EMPLOYEE ID,Hours Worked ,Break Count,Break Time,Meals Eaten,Sleep,Stress,Fatigue,Efficiency
7,36,3,30,3,8,3,3,8
7,36,3,30,3,8,3,3,8
7,46,1,20,2,6,5,5,6
7,41,2,25,3,7,4,4,7
7,46,1,20,2,6,5,5,6
7,46,1,20,2,6,5,5,6
7,41,2,25,3,7,4,4,7
7,46,1,20,2,6,5,5,6
7,46,1,20,2,6,5,5,6
7,46,1,20,2,6,5,5,6
7,31,4,35,3,9,2,2,9
7,41,2,25,3,7,4,4,7
7,41,2,25,3,7,4,4,7
7,36,3,30,3,8,3,3,8
7,31,4,35,3,9,2,2,9
7,46,1,20,2,6,5,5,6
7,36,3,30,3,8,3,3,8
7,41,2,25,3,7,4,4,7
7,41,2,25,3,7,4,4,7
7,36,3,30,3,8,3,3,8
7,46,1,20,2,6,5,5,6
7,41,2,25,3,7,4,4,7
7,46,1,20,2,6,5,5,6
7,31,4,35,3,9,2,2,9
7,41,2,25,3,7,4,4,7
7,36,3,30,3,8,3,3,8
7,41,2,25,3,7,4,4,7
7,36,3,30,3,8,3,3,8
8,46,1,20,2,6,5,5,6
8,45,2,10,2,3,8,9,2
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,35,4,20,2,5,6,7,4
8,35,4,20,2,5,6,7,4
8,40,3,15,2,4,7,8,3
8,35,4,20,2,5,6,7,4
8,35,4,20,2,5,6,7,4
8,40,3,15,2,4,7,8,3
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,35,4,20,2,5,6,7,4
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,35,4,20,2,5,6,7,4
8,35,4,20,2,5,6,7,4
8,40,3,15,2,4,7,8,3
8,35,4,20,2,5,6,7,4
8,50,1,5,1,2,9,10,1
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,45,2,10,2,3,8,9,2
8,40,3,15,2,4,7,8,3
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,40,3,15,2,4,7,8,3
8,40,3,15,2,4,7,8,3
8,50,1,5,1,2,9,10,1
8,40,3,15,2,4,7,8,3
8,40,3,15,2,4,7,8,3
8,50,1,5,1,2,9,10,1
8,50,1,5,1,2,9,10,1
8,50,1,5,1,2,9,10,1
8,45,2,10,2,3,8,9,2
8,35,4,20,2,5,6,7,4
8,45,2,10,2,3,8,9,2
8,50,1,5,1,2,9,10,1
8,40,3,15,2,4,7,8,3
8,45,2,10,2,3,8,9,2
8,50,1,5,1,2,9,10,1
8,50,1,5,1,2,9,10,1
8,40,3,15,2,4,7,8,3
8,40,3,15,2,4,7,8,3
8,45,2,10,2,3,8,9,2
8,45,2,10,2,3,8,9,2
8,40,3,15,2,4,7,8,3
8,35,4,20,2,5,6,7,4
8,45,2,10,2,3,8,9,2
8,40,3,15,2,4,7,8,3
8,40,3,15,2,4,7,8,3
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,65,3,10,2,5,9,9,6
9,60,4,15,2,6,8,8,7
9,55,5,20,2,7,7,7,8
9,55,5,20,2,7,7,7,8
9,70,2,5,1,4,10,10,5
9,60,4,15,2,6,8,8,7
9,55,5,20,2,7,7,7,8
9,65,3,10,2,5,9,9,6
9,65,3,10,2,5,9,9,6
9,65,3,10,2,5,9,9,6
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,55,5,20,2,7,7,7,8
9,55,5,20,2,7,7,7,8
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,65,3,10,2,5,9,9,6
9,55,5,20,2,7,7,7,8
9,55,5,20,2,7,7,7,8
9,70,2,5,1,4,10,10,5
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,70,2,5,1,4,10,10,5
9,70,2,5,1,4,10,10,5
9,55,5,20,2,7,7,7,8
9,65,3,10,2,5,9,9,6
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,55,5,20,2,7,7,7,8
9,55,5,20,2,7,7,7,8
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,60,4,15,2,6,8,8,7
9,70,2,5,1,4,10,10,5
9,70,2,5,1,4,10,10,5
9,65,3,10,2,5,9,9,6
9,70,2,5,1,4,10,10,5
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,55,5,20,2,7,7,7,8
9,70,2,5,1,4,10,10,5
9,60,4,15,2,6,8,8,7
9,65,3,10,2,5,9,9,6
9,55,5,20,2,7,7,7,8
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,50,7,30,3,7,8,8,3
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,45,8,35,3,8,7,7,4
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,50,7,30,3,7,8,8,3
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,50,7,30,3,7,8,8,3
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,60,5,20,2,5,10,10,1
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,50,7,30,3,7,8,8,3
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,55,6,25,3,6,9,9,2
10,60,5,20,2,5,10,10,1
10,55,6,25,3,6,9,9,2
10,50,7,30,3,7,8,8,3
10,60,5,20,2,5,10,10,1
10,45,8,35,3,8,7,7,4
10,45,8,35,3,8,7,7,4
10,55,6,25,3,6,9,9,2
10,55,6,25,3,6,9,9,2
10,45,8,35,3,8,7,7,4
10,50,7,30,3,7,8,8,3
10,50,7,30,3,7,8,8,3
11,50,1,5,1,5,9,8,4
11,45,2,10,2,6,8,7,5
11,45,2,10,2,6,8,7,5
11,40,3,15,2,7,7,6,6
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,45,2,10,2,6,8,7,5
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,35,4,20,2,8,6,5,7
11,40,3,15,2,7,7,6,6
11,45,2,10,2,6,8,7,5
11,45,2,10,2,6,8,7,5
11,50,1,5,1,5,9,8,4
11,35,4,20,2,8,6,5,7
11,45,2,10,2,6,8,7,5
11,45,2,10,2,6,8,7,5
11,40,3,15,2,7,7,6,6
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,50,1,5,1,5,9,8,4
11,50,1,5,1,5,9,8,4
11,35,4,20,2,8,6,5,7
11,35,4,20,2,8,6,5,7
11,45,2,10,2,6,8,7,5
11,40,3,15,2,7,7,6,6
11,50,1,5,1,5,9,8,4
11,45,2,10,2,6,8,7,5
11,50,1,5,1,5,9,8,4
11,50,1,5,1,5,9,8,4
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,50,1,5,1,5,9,8,4
11,50,1,5,1,5,9,8,4
11,40,3,15,2,7,7,6,6
11,35,4,20,2,8,6,5,7
11,50,1,5,1,5,9,8,4
11,50,1,5,1,5,9,8,4
11,50,1,5,1,5,9,8,4
11,45,2,10,2,6,8,7,5
11,35,4,20,2,8,6,5,7
11,45,2,10,2,6,8,7,5
11,45,2,10,2,6,8,7,5
11,50,1,5,1,5,9,8,4
11,45,2,10,2,6,8,7,5
11,45,2,10,2,6,8,7,5
11,50,1,5,1,5,9,8,4
11,35,4,20,2,8,6,5,7
12,39,4,20,3,8,5,7,8
12,39,4,20,3,8,5,7,8
12,49,2,10,3,6,7,9,6
12,44,3,15,3,7,6,8,7
12,44,3,15,3,7,6,8,7
12,54,1,5,2,5,8,10,5
12,44,3,15,3,7,6,8,7
12,39,4,20,3,8,5,7,8
12,39,4,20,3,8,5,7,8
12,54,1,5,2,5,8,10,5
12,44,3,15,3,7,6,8,7
12,49,2,10,3,6,7,9,6
12,39,4,20,3,8,5,7,8
12,39,4,20,3,8,5,7,8
12,44,3,15,3,7,6,8,7
12,54,1,5,2,5,8,10,5
12,54,1,5,2,5,8,10,5
12,49,2,10,3,6,7,9,6
12,39,4,20,3,8,5,7,8
12,44,3,15,3,7,6,8,7
12,39,4,20,3,8,5,7,8
12,54,1,5,2,5,8,10,5
12,39,4,20,3,8,5,7,8
12,44,3,15,3,7,6,8,7
12,39,4,20,3,8,5,7,8
12,39,4,20,3,8,5,7,8
12,49,2,10,3,6,7,9,6
12,39,4,20,3,8,5,7,8
12,44,3,15,3,7,6,8,7
12,54,1,5,2,5,8,10,5
12,54,1,5,2,5,8,10,5
12,39,4,20,3,8,5,7,8
12,44,3,15,3,7,6,8,7
12,44,3,15,3,7,6,8,7
12,49,2,10,3,6,7,9,6
12,44,3,15,3,7,6,8,7
12,49,2,10,3,6,7,9,6
12,49,2,10,3,6,7,9,6
12,54,1,5,2,5,8,10,5
12,39,4,20,3,8,5,7,8
12,49,2,10,3,6,7,9,6
12,44,3,15,3,7,6,8,7
12,39,4,20,3,8,5,7,8
12,39,4,20,3,8,5,7,8
12,49,2,10,3,6,7,9,6
12,49,2,10,3,6,7,9,6
12,44,3,15,3,7,6,8,7
12,44,3,15,3,7,6,8,7
12,49,2,10,3,6,7,9,6
12,39,4,20,3,8,5,7,8
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,55,4,20,3,7,7,7,7
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,55,4,20,3,7,7,7,7
13,60,3,15,3,6,8,8,6
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,60,3,15,3,6,8,8,6
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,65,2,10,3,5,9,9,5
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,70,1,5,2,4,10,10,4
13,60,3,15,3,6,8,8,6
13,55,4,20,3,7,7,7,7
13,70,1,5,2,4,10,10,4
13,55,4,20,3,7,7,7,7
13,55,4,20,3,7,7,7,7
13,65,2,10,3,5,9,9,5
13,65,2,10,3,5,9,9,5
13,70,1,5,2,4,10,10,4
13,65,2,10,3,5,9,9,5
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,60,3,30,2,4,8,8,5
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,60,3,30,2,4,8,8,5
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,60,3,30,2,4,8,8,5
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,60,3,30,2,4,8,8,5
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,60,3,30,2,4,8,8,5
14,60,3,30,2,4,8,8,5
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,60,3,30,2,4,8,8,5
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,60,3,30,2,4,8,8,5
14,55,4,35,2,5,7,7,6
14,60,3,30,2,4,8,8,5
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,60,3,30,2,4,8,8,5
14,55,4,35,2,5,7,7,6
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,60,3,30,2,4,8,8,5
14,65,2,25,2,3,9,9,4
14,70,1,20,1,2,10,10,3
14,70,1,20,1,2,10,10,3
14,55,4,35,2,5,7,7,6
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,60,3,30,2,4,8,8,5
14,65,2,25,2,3,9,9,4
14,55,4,35,2,5,7,7,6
14,70,1,20,1,2,10,10,3
